ID карточки,ID товара,ISBN,Автор,Возраст,Год издания,Голоса,Издательство,Кол-во страниц,Название,Обложка,Переводчик,Редактор,Рейтинг,Серия,Составитель,Тип обложки,Тираж,Формат,Художник,Цена
931414,2550984,9785993014876,Пушкин А.,0+,2016,0,Алтей,,У Лукоморья,https://img-gorod.ru/upload/iblock/963/9633644641cecc2b42e9654a3d169811.jpg,,,0,Сказки,,Мягкая бумажная,10000,23 x 16 x 0.1,,27
931469,2551290,9785993014999,Пушкин А.,0+,2016,0,Алтей,,Сказка о попе и о работнике его Балде,https://img-gorod.ru/upload/iblock/042/0420be34e6a252ef4ae66eec2c53378f.jpg,,,0,,,Мягкая бумажная,10000,23 x 16 x 0.1,,30
931470,2551291,9785993014982,Пушкин А.,0+,2016,0,Алтей,,Сказка о золотом петушке,https://img-gorod.ru/upload/iblock/70a/70a0aea2af0ba34a98be83a1dd364381.jpg,,,0,,,Мягкая бумажная,10000,23 x 16 x 0.1,,30
935220,2553831,9785699924813,Пушкин А.,16+,2016,0,Издательство Э,384,Избранное,https://img-gorod.ru/upload/iblock/661/66159e6c0cec5e13377f312fcb46fbac.jpg,,,0,Золотая серия поэзии,,Твердая глянцевая,3000,17.1 x 11.7 x 2.2,,204
937919,2553738,9785906044402,Пушкин А.,18+,2016,0,ТомСувенир,64,Тень Баркова,https://img-gorod.ru/upload/iblock/aff/aff792e9cb8f79c1465ff76f8776587c.jpg,,,0,,,Суперобложка,300,10.2 x 7.1 x 0.9,Павленко Александр Владимирович,396
942367,2560249,9785988560500,Пушкин А.,,2009,1,Летний сад,104,"Сказка о царе Салтане, о сыне его славном и могучем богатыре князе Гвидоне Салтановиче и о прекрасной царевне Лебеди (на русском и французском языках)",https://img-gorod.ru/upload/iblock/7ab/7ab05d7b260959c771e6cc7f429882c3.jpg,,,5,,,Твердая бумажная,2000,29.3 x 22.6 x 0.9,Гончарова,402
943920,2561455,9785465032339,Пушкин А.,0+,2016,0,Омега,32,Сказка о мертвой царевне и о семи богатырях,https://img-gorod.ru/upload/iblock/b22/b22c9c0365eba623a96f46df780b4acc.jpg,,Шестакова И.,0,Самые лучшие стихи и сказки,,Твердая бумажная,3000,28.4 x 21 x 0.6,Багина Л.,245
943921,2561456,9785465032353,Пушкин А.,0+,2016,0,Омега,49,Сказка о царе Салтане,https://img-gorod.ru/upload/iblock/987/987bfd70c10620dbab5dd325544d23f3.jpg,,Шестакова И.,0,Самые лучшие стихи и сказки,,Твердая бумажная,3000,28.4 x 21 x 0.7,Багина Л.,309
944173,2561399,9785378254293,Пушкин А.,0+,2016,0,Проф-пресс,,Сказка о рыбаке и рыбке,https://img-gorod.ru/upload/iblock/8e3/8e3e047edc14ff9508bd175dd2c7a989.jpg,,Костина Виктория,0,Маленькие книжки,,Картон,5000,11.6 x 9.8 x 0.6,Иванеева Евгения,22
944205,2561477,9785378262106,Пушкин А.,0+,2016,0,Проф-пресс,32,Сказки,https://img-gorod.ru/upload/iblock/85b/85b18b21d2e4bc85f483076ae8428970.jpg,,Дюжикова Анна,0,Сказки-хит,,Твердая глянцевая,5000,24.7 x 17 x 0.6,Кравец Юрий,104
944276,2561586,9785699926374,Пушкин А.,16+,2016,0,Издательство Э,96,Пиковая дама,https://img-gorod.ru/upload/iblock/196/19634108d8f8ef2e922acd86dd263004.jpg,,,0,Minibook,,Мягкая бумажная,4000,16.5 x 11.2 x 0.6,,60
944329,2561798,9785699924530,Пушкин А.,16+,2016,0,Издательство Э,512,Евгений Онегин,https://img-gorod.ru/upload/iblock/6f2/6f26c067ca15d213942ae4d3ffeb6101.jpg,,,0,100 главных книг,,Твердая бумажная,9000,20.5 x 13 x 2.7,,304
944330,2561799,9785699924547,Пушкин А.,16+,2016,0,Издательство Э,512,Евгений Онегин,https://img-gorod.ru/upload/iblock/fad/fad45fa1a8805d18ea474d94527fffee.jpg,,,0,Шедевры мировой классики,,Дутая,9000,20.5 x 13 x 3,,383
944447,2561985,9785990843455,Пушкин А.,6+,2017,0,Искателькнига,79,Сказки и стихи,https://img-gorod.ru/upload/iblock/141/14179f02d74843c80c2dc21f39ca9586.jpg,,,0,Дошколятам,,Твердая глянцевая,3000,29.4 x 21.6 x 1.2,"Цыганков И., Дугин В.",292
944848,2562258,9785699924523,Пушкин А.,16+,2016,3,Издательство Э,512,Евгений Онегин,https://img-gorod.ru/upload/iblock/9ed/9edecfb654c8da0038a70964b1c3141e.jpg,,,4,Библиотека всемирной литературы,,Суперобложка,3000,20.8 x 13.1 x 3,,353
947311,2564306,9785947071474,Пушкин А.,,2015,0,Яблоко,16,Сказка о попе и о работнике его Балде,https://img-gorod.ru/upload/iblock/7ef/7ef8cf745aa559c788213ed897e9d46d.jpg,,,0,Любимые сказки,,Мягкая бумажная,4000,21.5 x 16 x 0.1,"Сазонова Татьяна, Прытков Юрий",28
947312,2564307,9785947070811,Пушкин А.,,2016,0,Яблоко,16,Сказка о рыбаке и рыбке,https://img-gorod.ru/upload/iblock/509/50968075b74bc7acfcd0d72596b14e1d.jpg,,,0,Любимые сказки,,Мягкая бумажная,4000,21.5 x 16 x 0.1,"Сазонова Татьяна, Прытков Юрий",28
947428,2564467,9785444450529,Пушкин А.,12+,2017,2,"Вече, Издательство, ЗАО",352,Евгений Онегин,https://img-gorod.ru/upload/iblock/a3e/a3e72b452ab4eb51c2845de86c51dac1.jpg,,,5,100 великих романов,,Твердая бумажная,3000,20.5 x 13.3 x 1.7,,230
948614,2564668,9785699876570,Пушкин А.,0+,2017,0,Эксмо,64,Времена года в картинах русской природы,https://img-gorod.ru/upload/iblock/1c3/1c34cacd0f026c5fff1175126555766f.jpg,,,0,Времена года,,Твердая бумажная,3000,21.7 x 16.7 x 1,,253
960604,2575954,9785426100404,Пушкин А.,,2013,0,Родная страна,976,Россия! Встань и возвышайся!,https://img-gorod.ru/upload/iblock/566/5660edcfb25fe8a6a44beed983e0e6e3.jpg,,,0,,,Твердая бумажная,,20.7 x 13 x 4.3,,495
962216,2577614,9785906864727,Пушкин А.,12+,2017,3,Капитал,48,Евгений Онегин,https://img-gorod.ru/upload/iblock/f1f/f1ff4a7362f86501c4e51d5731560352.jpg,,,3,Классика в словах и картинках,,Мягкая бумажная,7500,23 x 17.5 x 0.2,,45
962347,2577592,9785445310716,Пушкин А.,0+,2017,0,Акварель,56,"Сказка о царе Салтане, о сыне его славном и могучем богатыре князе Гвидоне Салтановиче и о прекрасной царевне Лебеди",https://img-gorod.ru/upload/iblock/60b/60b8036c417745d47b72ec71dcb3d378.jpg,,,0,Волшебники кисти,,Мягкая глянцевая,10000,27.8 x 20.8 x 0.2,Антоненков Евгений,75
962383,2577658,9785445310709,Пушкин А.,0+,2017,1,Акварель,48,Сказка о мертвой царевне и о семи богатырях,https://img-gorod.ru/upload/iblock/43a/43aa34404c2f9da5262c66eda0b35898.jpg,,,5,Волшебники кисти,,Мягкая бумажная,10000,28 x 21 x 0.2,Евгений Антоненков,75
962395,2577670,9785993016443,Пушкин А.,0+,2016,0,Алтей и Ко,,Сказка о рыбаке и рыбке,https://img-gorod.ru/upload/iblock/b8b/b8be52a2e9d62b43f73430567f298f32.jpg,,,0,Сказки с наклейками,,Мягкая бумажная,15000,22.9 x 15.9 x 0.1,,42
962459,2577748,9785993022185,Пушкин А.,6+,2017,0,Алтей и Ко,64,Сказка о царе Салтане,https://img-gorod.ru/upload/iblock/4a1/4a1e8149049cce6648cf8bacb040f137.jpg,,,0,Коллекция любимых сказок,,Твердая глянцевая,15000,23.6 x 16.5 x 0.5,,116
965441,2579937,9785378237548,Пушкин А.,0+,2017,0,Проф-пресс,48,"""У лукоморья…""",https://img-gorod.ru/upload/iblock/128/128e0354274a939a864ecd093d2b266a.jpg,,,0,Сказочное царство,,Мягкая глянцевая,5000,26 x 19.5 x 0.3,,139
967169,2581123,9785389095311,Пушкин А.,12+,2017,1,Азбука СПб,608,Евгений Онегин,https://img-gorod.ru/upload/iblock/419/419f18aed15a8d5b32ed1a4444a60cc4.jpg,,,5,,,Суперобложка,4000,24 x 17 x 4,Кузьмин Н.В.,912
967887,2581772,9785170868100,Пушкин А.,18+,2017,0,АСТ,224,Брак холостит душу,https://img-gorod.ru/upload/iblock/75f/75fd3eadbba4ee5d9abd2ecb40fff027.jpg,,,0,Тайная тетрадь,,Твердая бумажная,2000,20.2 x 16.9 x 1.9,,469
968211,2581936,9785699956531,Пушкин А.,16+,2017,0,Издательство Э,416,Евгений Онегин. Поэмы,https://img-gorod.ru/upload/iblock/770/770dfe46ccba0cccb9429dd1095300b1.jpg,,,0,Всемирная литература,,Твердая бумажная,5000,20.5 x 13 x 2,,127
970488,2583601,9785813812293,Пушкин А.,6+,2017,0,Русич,48,Сказки,https://img-gorod.ru/upload/iblock/558/558920dc764da25bacaa94e63a019340.jpg,,,0,Читаем сами,,Твердая бумажная,3000,22.1 x 16.9 x 0.7,,117
970794,2583729,9785407007746,Пушкин А.,6+,2017,0,Литера ИД,64,Повести покойного Ивана Петровича Белкина,https://img-gorod.ru/upload/iblock/4aa/4aa669f79f56ca7eeabdc761845debba.jpg,,,0,Внеклассное чтение,,Мягкая бумажная,5000,21.5 x 14 x 0.3,,87
970797,2583732,9785407007784,Пушкин А.,6+,2017,0,Литера ИД,64,Сказки,https://img-gorod.ru/upload/iblock/e3c/e3caeaac47c929142b91053b8638d742.jpg,,,0,Внеклассное чтение,,Мягкая бумажная,5000,21.5 x 14 x 0.3,,87
970815,2583755,9785171026721,Пушкин А.,6+,2017,0,АСТ,190,Сказки. Руслан и Людмила,https://img-gorod.ru/upload/iblock/a6e/a6e39017283b66beb3ae821d7db3b53d.jpg,,,0,Классика для школьников,,Твердая бумажная,2000,20.5 x 13 x 1.1,,178
970820,2583777,9785171026707,Пушкин А.,6+,2017,0,АСТ,190,Сказки. Руслан и Людмила,https://img-gorod.ru/upload/iblock/924/9242e244797ee5653191051f7e880db4.jpg,,,0,Школьное чтение,,Твердая бумажная,2500,20.5 x 13 x 1.2,,162
970881,2583924,9785445105442,Пушкин А.,0+,2017,0,Оникс-Лит,80,Сказка о рыбаке и рыбке,https://img-gorod.ru/upload/iblock/8f7/8f7947bbb0102ecdd7b6f624b917599c.jpg,,,0,Библиотека детского сада,,Твердая глянцевая,10000,21.5 x 14.3 x 0.7,Елисеев А.М.,157
970884,2583927,9785445105435,Пушкин А.,0+,2017,0,Оникс-Лит,80,Сказка о Золотом петушке,https://img-gorod.ru/upload/iblock/7de/7de21c9cdd4300712d22717a41d715eb.jpg,,,0,Библиотека детского сада,,Твердая глянцевая,10000,21.5 x 14.5 x 0.7,Елисеев А.М.,157
973183,2584701,9785378267767,Пушкин А.,0+,2015,0,Проф-пресс,128,Сказки. Стихи,https://img-gorod.ru/upload/iblock/512/51272c45667fb379b2fa15b997cfc35c.jpg,,,0,Школьная библиотека,,Твердая глянцевая,5000,21.5 x 16.5 x 0.7,Ким Ольга,84
976804,2587886,9785171030391,Пушкин А.,12+,2017,0,АСТ,256,Капитанская дочка,https://img-gorod.ru/upload/iblock/1e3/1e3f7439ebc07efbc545f47984a876a8.jpg,,,0,Школьное чтение,,Твердая бумажная,3000,20.7 x 13.3 x 1.8,,162
976879,2587968,9785171030377,Пушкин А.,12+,2017,0,АСТ,256,Капитанская дочка,https://img-gorod.ru/upload/iblock/d78/d78d7162c17630add2e7adfe2bcf8ac0.jpg,,,0,Классика для школьников,,Твердая бумажная,2000,20.6 x 13.1 x 1.4,Челак В.,178
978964,2589360,9785465033350,Пушкин А.,,2017,1,Омега,127,Дубровский,https://img-gorod.ru/upload/iblock/d61/d61e29cec3baa0509309b9691fa35c0e.jpg,,,5,Школьная библиотека,,Мягкая глянцевая,8000,21.4 x 14 x 0.6,,70
981963,2591875,9785465033633,Пушкин А.,,2017,0,Омега,176,Маленькие трагедии,https://img-gorod.ru/upload/iblock/f39/f39e71f8f107581b7b07667516437a8c.jpg,,,0,Школьная библиотека,,Мягкая глянцевая,8000,21.4 x 13.8 x 0.7,Ищенко М.,87
981964,2591876,9785465033367,Пушкин А.,,2017,0,Омега,192,Капитанская дочка,https://img-gorod.ru/upload/iblock/c9c/c9c68ef291002324bfacb35150c447c1.jpg,,,0,Школьная библиотека,,Мягкая глянцевая,8000,21.4 x 13.8 x 0.9,,103
981965,2591877,9785465033541,Пушкин А.,,2017,0,Омега,288,Евгений Онегин,https://img-gorod.ru/upload/iblock/55a/55aae01570360cec6b4c65dd394f0bc6.jpg,,,0,Школьная библиотека,,Мягкая глянцевая,8000,21.4 x 13.8 x 1.2,Ким О.,128
982714,2592506,9785699970759,Пушкин А.,16+,2017,0,Издательство Э,224,Капитанская дочка,https://img-gorod.ru/upload/iblock/ac4/ac4e73e24a2f606efbf732b29222ae93.jpg,,,0,100 главных книг,,Мягкая глянцевая,3000,18 x 11.5 x 1.6,,124
982715,2592507,9785699970735,Пушкин А.,16+,2017,0,Издательство Э,224,Капитанская дочка,https://img-gorod.ru/upload/iblock/465/4653c3a37d007a01982b2dd0c9aa9a12.jpg,,,0,Pocket book,,Мягкая глянцевая,3000,18 x 11.5 x 1.6,,136
982717,2592509,9785699964420,Пушкин А.,16+,2017,0,Издательство Э,352,Александр Пушкин. Лирика,https://img-gorod.ru/upload/iblock/9aa/9aafb44f013d6cd4e6203dfe36a2dee1.jpg,,,0,Золотая коллекция поэзии,,Твердая бумажная,2000,14.6 x 11.1 x 1.9,,203
982726,2592519,9785000610633,Пушкин А.,6+,2017,0,Искательпресс,64,Сказки,https://img-gorod.ru/upload/iblock/8ed/8ed582bc28028e6c606526ddfac38798.jpg,,,0,Библиотечка школьника,,Мягкая бумажная,3000,21.5 x 14 x 0.4,Цыганков И.,76
985581,2594709,9785171037932,Пушкин А.,12+,2017,1,АСТ,221,Евгений Онегин,https://img-gorod.ru/upload/iblock/934/934efa3d04f91326fd0732cc356729ec.jpg,,,5,Школьное чтение,,Твердая бумажная,3000,21 x 13 x 1.4,,188
985592,2594720,9785171037666,Пушкин А.,12+,2017,2,АСТ,221,Евгений Онегин,https://img-gorod.ru/upload/iblock/38e/38ed13fb4cd3848d58600405d61a19c1.jpg,,,5,Классика для школьников,,Твердая бумажная,3000,20.5 x 13 x 1.5,,178
986404,2595272,9785993022246,Пушкин А.,6+,2017,0,Алтей,64,Сказка о мертвой царевне и о семи богатырях и другие сказки,https://img-gorod.ru/upload/iblock/1bb/1bb6cd0a1abafc6fb1ab14aeda900dea.jpg,,,0,Коллекция любимых сказок,,Твердая глянцевая,15000,23.5 x 16.5 x 0.6,Даниленко С.,116
986817,2595792,9785699982264,Пушкин А.,16+,2017,0,Издательство Э,560,Капитанская дочка,https://img-gorod.ru/upload/iblock/f25/f25bbe47a408236d9b4ae2b4840d34b9.jpg,,,0,Всемирная литература,,Твердая бумажная,4000,20.5 x 13 x 2.5,,136
